Time,Motion,Target,Details,Cam_Position,Cam_FocalPoint,Cam_Distance,Sister1,inside/outside_1,Number_of_neighbors,Sister2,inside/outside_2,Sister2_in_Neighborhood
152.233809,Rotate,MainView,-,"(-32.73632335762882, -73.29710266037002, -82.63326974213236)","(46.73327048619588, 22.940184672673542, 15.547315090739477)",158.79691135865957,101,inside,11,61,inside,-
152.322891,Rotate,MainView,-,"(-36.09881704364501, -63.15558129447106, -89.06063592174058)","(46.73327048619588, 22.940184672673542, 15.547315090739477)",158.79691135865957,101,inside,11,61,inside,-
152.425087,Rotate,MainView,-,"(-36.6100969328822, -61.41198271583757, -90.07017409149373)","(46.73327048619588, 22.940184672673542, 15.547315090739477)",158.79691135865957,101,inside,11,61,inside,-
152.530537,Rotate,MainView,-,"(-36.777354383586314, -60.82755651779297, -90.40267370942759)","(46.73327048619588, 22.940184672673542, 15.547315090739477)",158.79691135865957,101,inside,11,61,inside,-
153.520203,Click,MainView,61,"(-36.777354383586314, -60.82755651779297, -90.40267370942759)","(46.73327048619588, 22.940184672673542, 15.547315090739477)",158.79691135865957,101,inside,11,61,inside,-
154.704651,Click,MainView,61,"(-36.777354383586314, -60.82755651779297, -90.40267370942759)","(46.73327048619588, 22.940184672673542, 15.547315090739477)",158.79691135865957,101,inside,11,61,inside,-
154.879107,DoubleClick,MainView,61,"(-36.777354383586314, -60.82755651779297, -90.40267370942759)","(46.73327048619588, 22.940184672673542, 15.547315090739477)",158.79691135865957,101,inside,11,61,inside,-
157.466754,Rotate,MainView,-,"(1.527092327693019, -61.618232703198544, -111.03362567144441)","(46.73327048619588, 22.940184672673542, 15.547315090739477)",158.7969113586596,101,inside,11,61,inside,-
157.569239,Rotate,MainView,-,"(41.20916324115026, -56.46377814607017, -121.86066861062626)","(46.73327048619588, 22.940184672673542, 15.547315090739477)",158.79691135865957,101,inside,11,61,inside,-
157.668518,Rotate,MainView,-,"(57.34172221566247, -52.85436865592392, -123.58968751702102)","(46.73327048619588, 22.940184672673542, 15.547315090739477)",158.79691135865957,101,inside,11,61,inside,-
157.770239,Rotate,MainView,-,"(59.35373859439976, -52.343891392935134, -123.69883649962743)","(46.73327048619588, 22.940184672673542, 15.547315090739477)",158.79691135865957,101,inside,11,61,inside,-
158.400517,Click,MainView,101,"(59.35373859439976, -52.343891392935134, -123.69883649962743)","(46.73327048619588, 22.940184672673542, 15.547315090739477)",158.79691135865957,101,inside,11,61,inside,-
158.703437,DoubleClick,MainView,101,"(59.35373859439976, -52.343891392935134, -123.69883649962743)","(46.73327048619588, 22.940184672673542, 15.547315090739477)",158.79691135865957,-,-,-,-,-,-
160.409410,Click,MainView,101,"(59.35373859439976, -52.343891392935134, -123.69883649962743)","(46.73327048619588, 22.940184672673542, 15.547315090739477)",158.79691135865957,-,-,-,-,-,-
160.596287,DoubleClick,MainView,101,"(59.35373859439976, -52.343891392935134, -123.69883649962743)","(46.41454165416547, 19.19372731951743, 16.328014666940746)",157.77380250260387,101,inside,11,-,-,-
162.085638,Rotate,MainView,-,"(86.9132465224595, -43.83832029830193, -122.52222347915111)","(46.41454165416547, 19.19372731951743, 16.328014666940746)",157.77380250260387,101,inside,11,-,-,-
162.197153,Rotate,MainView,-,"(113.68761109691133, -32.84467416401926, -116.55882311212747)","(46.41454165416547, 19.19372731951743, 16.328014666940746)",157.77380250260387,101,inside,11,-,-,-
162.290614,Rotate,MainView,-,"(163.57788193186795, -2.0167573666961474, -87.18739380193338)","(46.41454165416547, 19.19372731951743, 16.328014666940746)",157.77380250260387,101,inside,11,-,-,-
162.389615,Rotate,MainView,-,"(174.59029058650611, 8.025184060905872, -74.9890909773183)","(46.41454165416547, 19.19372731951743, 16.328014666940746)",157.7738025026039,101,inside,11,-,-,-
162.489854,Rotate,MainView,-,"(183.38961433903611, 17.909162045100388, -61.958332234424105)","(46.41454165416547, 19.19372731951743, 16.328014666940746)",157.77380250260393,101,inside,11,-,-,-
162.599597,Rotate,MainView,-,"(179.0707882347039, 30.113539465725225, -68.38119794884024)","(46.41454165416547, 19.19372731951743, 16.328014666940746)",157.77380250260393,101,inside,11,-,-,-
162.677820,Rotate,MainView,-,"(161.87369941384287, 62.48594691323753, -82.09728374868877)","(46.41454165416547, 19.19372731951743, 16.328014666940746)",157.77380250260396,101,inside,11,-,-,-
162.789754,Rotate,MainView,-,"(136.12219361422257, 93.64831822561285, -89.9810810349319)","(46.41454165416547, 19.19372731951743, 16.328014666940746)",157.77380250260398,101,inside,11,-,-,-
162.891025,Rotate,MainView,-,"(94.4098672951661, 125.94928245192443, -89.46552446053437)","(46.41454165416547, 19.19372731951743, 16.328014666940746)",157.773802502604,101,inside,11,-,-,-
162.984228,Rotate,MainView,-,"(56.67826327365332, 143.4107696826229, -80.40540851869245)","(46.41454165416547, 19.19372731951743, 16.328014666940746)",157.77380250260398,101,inside,11,-,-,-
163.089234,Rotate,MainView,-,"(40.47090683620891, 148.09531570961494, -74.45538949809003)","(46.41454165416547, 19.19372731951743, 16.328014666940746)",157.77380250260396,101,inside,11,-,-,-
163.189461,Rotate,MainView,-,"(31.762249420495834, 149.9343344815204, -70.76260898073225)","(46.41454165416547, 19.19372731951743, 16.328014666940746)",157.7738025026039,101,inside,11,-,-,-
163.290624,Rotate,MainView,-,"(39.709811853757, 158.9436329987214, -56.593746262755445)","(46.41454165416547, 19.19372731951743, 16.328014666940746)",157.7738025026039,101,inside,11,-,-,-
163.389382,Rotate,MainView,-,"(57.835368212722216, 172.01636763984902, -21.187023416107813)","(46.41454165416547, 19.19372731951743, 16.328014666940746)",157.7738025026039,101,inside,11,-,-,-
163.489487,Rotate,MainView,-,"(65.67603285372954, 174.39404665361315, -4.5149359757702925)","(46.41454165416547, 19.19372731951743, 16.328014666940746)",157.7738025026039,101,inside,11,-,-,-
163.583410,Rotate,MainView,-,"(72.42464838736343, 174.7016511096438, 10.55456315657416)","(46.41454165416547, 19.19372731951743, 16.328014666940746)",157.77380250260387,101,inside,11,-,-,-
163.698960,Rotate,MainView,-,"(78.36229091107069, 173.486650504391, 24.427886802675985)","(46.41454165416547, 19.19372731951743, 16.328014666940746)",157.77380250260387,101,inside,11,-,-,-
163.790213,Rotate,MainView,-,"(85.73123081127153, 169.71800549303143, 42.58086956306065)","(46.41454165416547, 19.19372731951743, 16.328014666940746)",157.77380250260387,101,inside,11,-,-,-
163.897836,Rotate,MainView,-,"(85.97476825192457, 169.54466324463758, 43.20099913285033)","(46.41454165416547, 19.19372731951743, 16.328014666940746)",157.77380250260387,101,inside,11,-,-,-
163.993217,Rotate,MainView,-,"(94.4182900560735, 161.15096978314995, 65.6874535577792)","(46.41454165416547, 19.19372731951743, 16.328014666940746)",157.77380250260387,101,inside,11,-,-,-
164.089442,Rotate,MainView,-,"(95.6752142024078, 159.4347956548014, 69.22793572929868)","(46.41454165416547, 19.19372731951743, 16.328014666940746)",157.77380250260387,101,inside,11,-,-,-
164.191955,Rotate,MainView,-,"(99.61646885400882, 153.02715554299695, 80.75426078064797)","(46.41454165416547, 19.19372731951743, 16.328014666940746)",157.77380250260387,101,inside,11,-,-,-
164.691701,Rotate,MainView,-,"(100.23644111564873, 152.91187092903272, 80.47810402084329)","(46.41454165416547, 19.19372731951743, 16.328014666940746)",157.77380250260387,101,inside,11,-,-,-
